iteration,bidder,bundle,active
1,2,"[9, 10, 3, 4]",False
1,2,"[2, 3, 4, 8, 10]",False
1,2,"[4, 7, 9, 11, 15]",False
1,2,"[16, 4, 10, 11, 14]",False
1,2,"[16, 2, 4, 7, 11, 14, 15]",False
1,2,"[3, 7, 8, 10, 11, 15]",False
1,2,"[2, 4, 7, 8, 14, 15]",False
1,2,"[2, 3, 7, 9, 10, 11, 14]",False
1,2,"[2, 3, 7, 8, 10, 11, 14, 16]",False
1,2,"[3, 4, 8, 9, 11, 14]",False
1,2,"[16, 3, 4, 8, 9, 14]",False
1,2,"[2, 4, 7, 8, 9, 14, 15]",False
1,2,"[2, 3]",False
1,2,"[2, 3, 7, 11, 14, 15]",False
1,2,"[3, 7, 8, 10, 14]",False
1,2,"[2, 3, 4, 8, 9, 11]",False
1,2,"[2, 3, 4, 9, 10, 11]",False
1,2,"[2, 3, 7, 8, 10, 15]",False
1,2,"[16, 3, 4, 10, 14, 15]",False
1,2,"[16, 2, 3, 9, 11, 14, 15]",False
1,2,"[16, 2, 4, 8, 9, 11]",False
1,2,"[2, 3, 4, 7, 8, 9, 10, 15, 16]",False
1,2,"[11, 3]",False
1,2,"[4, 8, 9, 10, 14, 15]",False
1,2,"[16, 9, 11]",False
1,2,"[11, 9, 3, 7]",False
1,2,"[2, 3, 7, 8, 11]",False
1,2,"[2, 3, 4, 7, 10, 15]",False
1,2,"[2, 4, 7, 8, 9, 10, 11, 15, 16]",False
1,2,"[7, 8, 9, 10, 14, 15]",False
1,2,"[2, 4, 7, 8, 9, 11, 14, 15, 16]",False
1,2,"[16, 3, 8, 10, 14, 15]",False
1,2,"[2, 4, 7, 9, 10, 11, 14, 15, 16]",False
1,2,"[16, 2, 4, 9, 10, 15]",False
1,2,"[2, 3, 4, 7, 8, 9, 10, 14]",False
1,2,"[8, 9, 4, 16]",False
1,2,"[4, 7, 9, 10, 14, 15]",False
1,2,"[16, 2, 8, 9, 10, 15]",False
1,2,"[2, 4, 8, 9, 11]",False
1,2,"[2, 4, 7, 8, 9, 10, 14, 15, 16]",False
1,2,"[16, 2, 4, 14]",False
1,2,"[16, 4, 8, 9, 14]",False
1,2,"[16, 2, 7, 8, 9, 15]",False
1,2,"[10, 3, 4, 14]",False
1,2,"[2, 14, 15]",False
1,2,"[16, 3, 7, 9, 10]",False
1,2,"[3, 7, 10, 11, 14, 15]",False
1,2,"[16, 2, 10, 11, 15]",False
1,2,"[16, 9, 14]",False
1,2,"[9, 10, 11]",False
1,2,"[10, 2, 3, 4]",False
1,2,"[3, 4, 8, 9, 10]",False
1,2,"[3, 7, 9, 11, 14]",False
1,2,"[16, 2, 4, 7, 9, 15]",False
1,2,"[16, 9, 3, 4]",False
1,2,"[16, 2, 3, 4, 8]",False
1,2,"[3, 7, 10, 14, 15]",False
1,2,"[16, 2, 3, 10, 11, 15]",False
1,2,"[2, 3, 7, 9, 11, 14]",False
1,2,"[16, 2, 4, 8, 10, 11, 14]",False
1,2,"[2, 4, 7, 8, 9, 11, 15]",False
1,2,"[11, 2, 10, 4]",False
1,2,"[16, 4, 7, 9, 14]",False
1,2,"[4, 8, 9, 10, 11]",False
1,2,"[8, 9, 15]",False
1,2,"[9, 2, 7]",False
1,2,"[3, 4, 8, 9, 11, 14, 15]",False
1,2,"[16, 2, 3, 4, 8, 15]",False
1,2,"[2, 3, 7, 8, 9, 11, 14, 16]",False
1,2,"[16, 2, 4, 7, 8, 11, 14]",False
1,2,"[8, 9, 11, 7]",False
1,2,"[3, 4, 8, 11, 14, 15]",False
1,2,"[16, 7, 9, 10, 11, 14, 15]",False
1,2,"[16, 7, 8, 10, 11]",False
1,2,"[3, 4, 7, 8, 11, 14, 15]",False
1,2,"[11, 2, 3, 14]",False
1,2,"[3, 8, 9, 11, 14]",False
1,2,"[2, 4, 10, 11, 14]",False
1,2,"[3, 4, 7, 10, 11]",False
1,2,"[16, 2, 3, 8, 9]",False
1,2,"[4, 9, 10, 14, 15]",False
1,2,"[10, 3, 14]",False
1,2,"[16, 10, 15, 7]",False
1,2,"[16, 3, 4, 7, 8, 9, 11]",False
1,2,"[16, 3, 8, 10, 11]",False
1,2,"[16, 4, 8, 9, 10, 11]",False
1,2,"[8, 9, 3, 11]",False
1,2,"[16, 2, 4, 10, 11, 14, 15]",False
1,2,"[2, 4, 8, 9, 10, 11, 14, 15]",False
1,2,"[2, 3, 9, 10, 11, 14, 15, 16]",False
1,2,"[16, 9, 2, 10]",False
1,2,"[8, 16]",False
1,2,"[16, 2, 7, 8, 10, 14, 15]",False
1,2,"[16, 9, 2, 14]",False
1,2,"[3, 4, 7, 8, 9, 10, 11, 15]",False
1,2,"[2, 10, 14, 15]",False
1,2,"[16, 9, 2, 7]",False
1,2,"[8, 9, 10, 14, 15]",False
1,2,"[3, 4, 7, 8, 10, 11, 14, 16]",False
1,2,"[3, 4, 7, 9, 10, 11, 14]",False
1,2,"[9, 2, 4, 7]",False
1,2,"[16, 10, 11, 15]",False
1,2,"[2, 3, 4, 8, 9, 11, 14]",False
1,2,"[16, 2, 7, 10, 11, 15]",False
1,2,"[4, 7, 8, 9, 10, 11, 15, 16]",False
1,2,"[16, 9, 4, 7]",False
1,2,"[16, 2, 4, 7, 8]",False
1,2,"[2, 3, 7, 8, 10, 14, 15]",False
1,2,"[8, 2, 11, 14]",False
1,2,"[16, 3, 4, 8, 9, 11, 14]",False
1,2,"[8, 9, 2, 14]",False
1,2,"[16, 3, 7, 8, 9, 14, 15]",False
1,2,"[16, 4]",False
1,2,"[2, 3, 4, 10, 11, 14, 15]",False
1,2,"[16, 3, 7, 8, 10, 11, 15]",False
1,2,"[3, 7, 8, 9, 10, 11, 14]",False
1,2,"[16, 9, 10, 14, 15]",False
1,2,"[3, 4, 8, 10, 15]",False
1,2,"[16, 2, 3, 4, 8, 9, 14]",False
1,2,"[11, 3, 4, 7]",False
1,2,"[16, 2, 4, 7, 11]",False
1,2,"[3, 4, 7, 8, 9, 10, 15, 16]",False
1,2,"[9, 2, 14]",False
1,2,"[2, 4, 8, 9, 10, 14, 15, 16]",False
1,2,"[16, 4, 7, 8, 10, 15]",False
1,2,"[16, 2, 4, 9, 14, 15]",False
1,2,"[16, 4, 8, 9, 10, 11, 15]",False
1,2,"[15, 14, 7]",False
1,2,"[2, 3, 4, 7, 9, 10, 11, 16]",False
1,2,"[16, 4, 8, 9, 10, 15]",False
1,2,"[2, 3, 4, 9, 10, 11, 14, 15, 16]",False
1,2,[10],False
1,2,"[8, 3, 4, 7]",False
1,2,"[2, 3, 4, 7, 9]",False
1,2,"[16, 3, 4, 7, 8, 10, 14]",False
1,2,"[10, 3, 4, 7]",False
1,2,"[16, 2, 8, 9, 14, 15]",False
1,2,"[2, 3, 10, 11, 15]",False
1,2,"[16, 4, 7, 8, 10, 11, 14]",False
1,2,"[16, 2, 4, 7, 8, 10]",False
1,2,"[2, 3, 7, 9, 10, 14, 15]",False
1,2,"[16, 3, 4, 7, 8, 14]",False
1,2,"[16, 2, 8, 9, 11]",False
1,2,"[2, 4, 7, 9, 10, 11]",False
1,2,"[16, 8, 9, 11, 14, 15]",False
1,2,"[3, 7, 9, 10, 14, 15]",False
1,2,"[2, 3, 7, 8, 9, 11, 14]",False
1,2,"[2, 4, 7, 9, 11, 15]",False
1,2,"[2, 3, 4, 7, 9, 10, 11, 14, 15, 16]",False
1,2,"[2, 7]",False
1,2,"[8, 9, 11]",False
1,2,"[9, 11, 14]",False
1,2,"[16, 2, 4, 7, 8, 11]",False
1,2,"[16, 2, 10, 14]",False
1,2,"[3, 7, 9, 10, 11]",False
1,2,"[16, 8, 9, 10, 14]",False
1,2,"[16, 4, 9, 11, 14, 15]",False
1,2,"[2, 3, 4, 7, 9, 11, 14]",False
1,2,"[2, 7, 8, 9, 11, 15]",False
1,2,"[2, 3, 4, 7, 9, 10, 14, 16]",False
1,2,"[2, 3, 4, 10, 11, 14]",False
1,2,"[9, 7]",False
1,2,"[2, 4, 7, 8, 9, 10, 11, 14, 15]",False
1,2,"[9, 4, 15, 7]",False
1,2,"[2, 4, 7, 8, 15]",False
1,2,"[9, 11, 4]",False
1,2,"[16, 8, 9, 10, 14, 15]",False
1,2,"[2, 3, 4, 9, 11, 14, 15]",False
1,2,"[16, 4, 7, 9, 11, 14]",False
1,2,"[16, 2, 7, 8, 11, 14]",False
1,2,"[2, 8, 9, 10, 11, 15]",False
1,2,"[16, 7, 11, 14, 15]",False
1,2,"[8, 9, 15, 7]",False
1,2,"[16, 4, 9, 10, 14, 15]",False
1,2,"[8, 16, 4]",False
1,2,"[2, 4, 9, 10, 11, 15]",False
1,2,"[3, 8, 10, 11, 14, 15]",False
1,2,"[16, 11, 4, 14]",False
1,2,"[2, 3, 8, 9, 15]",False
1,2,"[16, 4, 8, 9, 11, 14]",False
1,2,"[2, 3, 7, 8, 9, 10, 11, 14, 16]",False
1,2,"[3, 4, 7, 8, 9, 11, 14, 15]",False
1,2,"[16, 2, 7, 9, 10, 11, 14]",False
1,2,"[3, 7, 9, 14, 15]",False
1,2,"[3, 4, 7, 9, 10, 14, 15, 16]",False
1,2,"[16, 4, 8, 10, 11, 14, 15]",False
1,2,"[10, 4, 14]",False
1,2,"[8, 9, 10, 16]",False
1,2,"[3, 4, 10, 11, 14, 15]",False
1,2,"[2, 3, 4, 7, 9, 10, 11, 15]",False
1,2,"[8, 3, 4, 15]",False
1,2,"[2, 3, 4, 9, 15]",False
1,2,"[16, 3, 4, 8, 10, 14, 15]",False
1,2,"[9, 2, 14, 15]",False
1,2,"[2, 3, 4, 10, 11]",False
1,2,"[2, 3, 4, 7, 9, 10, 11, 14, 16]",False
1,2,"[11, 3, 4]",False
1,2,"[16, 2, 3, 7, 10, 14]",False
1,2,"[16, 2, 4, 7, 8, 10, 15]",False
1,2,"[2, 3, 4, 8, 9, 11, 15, 16]",False
1,2,"[16, 2, 3, 7, 9, 11]",False
1,2,"[16, 9, 11, 15]",False
1,2,"[16, 2, 8, 11, 15]",False
1,2,"[2, 3, 7, 10, 11, 15]",False
1,2,"[3, 7, 8, 9, 10, 14, 15, 16]",False
1,2,"[8, 10, 14]",False
1,2,"[16, 2, 3, 7, 9, 14, 15]",False
1,2,"[2, 3, 7, 8, 9, 10, 11, 15]",False
1,2,"[9, 2, 3, 7]",False
1,2,"[16, 2, 3, 7, 9, 10, 14]",False
1,2,"[16, 4, 7, 9, 10]",False
1,2,"[16, 9, 10, 7]",False
1,2,"[16, 2, 7, 8, 10]",False
1,2,"[2, 8, 9, 14, 15]",False
1,2,"[8, 11, 3]",False
1,2,"[2, 4, 7, 10, 11, 14, 15, 16]",False
1,2,"[4, 14]",False
1,2,"[16, 2, 4, 11, 15]",False
1,2,"[7, 8, 10, 11, 14]",False
1,2,"[7, 9, 10, 11, 14, 15]",False
1,2,"[3, 4, 15]",False
1,2,"[3, 4, 7, 8, 9, 10, 11]",False
1,2,"[10, 3, 4]",False
1,2,"[4, 7, 10, 14, 15]",False
1,2,"[16, 2, 7, 9, 10, 15]",False
1,2,"[2, 7, 8, 9, 14]",False
1,2,"[16, 9, 10, 15]",False
1,2,"[16, 2, 8, 10, 15]",False
1,2,"[8, 4, 14, 15]",False
1,2,"[2, 4, 9, 14, 15]",False
1,2,"[2, 3, 4, 7, 8, 14]",False
1,2,"[16, 2, 3, 8, 9, 14, 15]",False
1,2,"[16, 2, 3, 8, 11, 14, 15]",False
1,2,"[16, 7, 9, 10, 14]",False
1,2,"[2, 7, 8, 10, 11, 14, 15, 16]",False
1,2,"[8, 14]",False
1,2,"[2, 3, 4, 7, 8, 9, 14, 15]",False
1,2,"[3, 8, 9, 10, 11, 14, 15]",False
1,2,"[16, 9, 3]",False
1,2,"[4, 8, 9, 10, 11, 14]",False
1,2,"[11, 10, 3, 14]",False
1,2,"[8, 10, 3]",False
1,2,"[4, 7, 8, 9, 10, 11, 14, 15, 16]",False
1,2,"[7, 8, 10, 14, 15]",False
1,2,"[16, 2, 4, 10, 15]",False
1,2,[8],False
1,2,"[9, 2, 14, 7]",False
1,2,"[16, 10, 11, 7]",False
1,2,"[16, 7, 9, 11, 14]",False
1,2,"[2, 11, 15]",False
1,2,"[2, 3, 7, 11, 15]",False
1,2,[4],False
1,2,"[3, 4, 8, 9, 14, 15]",False
1,2,"[16, 4, 10, 11, 15]",False
1,2,"[16, 3, 7, 11, 15]",False
1,2,"[3, 7, 8, 10, 11, 14]",False
1,2,"[16, 2, 11, 14, 15]",False
1,2,"[2, 3, 4, 9, 11, 14, 15, 16]",False
1,2,"[2, 3, 4, 8, 9, 10, 15]",False
1,2,"[16, 2, 3, 7, 8, 10]",False
1,2,"[3, 4, 9, 10, 14]",False
1,2,"[2, 3, 4, 8, 10, 11, 14, 15]",False
1,2,"[2, 3, 4, 14]",False
1,2,"[3, 4, 8, 9, 14]",False
1,2,"[8, 14, 15]",False
1,2,"[9, 4, 7]",False
1,2,"[16, 4, 7, 9, 10, 11, 15]",False
1,2,"[16, 8, 10, 11, 15]",False
1,2,"[11, 16, 3, 4]",False
1,2,"[2, 3, 4, 7, 8, 14, 15]",False
1,2,"[2, 3, 8, 9, 11, 14, 15, 16]",False
1,2,"[2, 3, 8, 9, 10, 11, 14, 16]",False
1,2,"[16, 7, 8, 9, 10, 14]",False
1,2,"[8, 9, 7]",False
1,2,"[3, 4, 8, 10, 11, 14]",False
1,2,"[2, 3, 4, 9, 10, 14, 15, 16]",False
1,2,"[2, 3, 9, 11, 14, 15]",False
1,2,"[16, 2, 3, 7, 10, 11]",False
1,2,"[16, 4, 8, 11, 14]",False
1,2,"[16, 7, 9, 14, 15]",False
1,2,"[16, 2, 4, 8, 11, 15]",False
1,2,"[2, 3, 8, 9, 10, 14, 15, 16]",False
1,2,"[2, 4, 8, 9, 10, 11]",False
1,2,"[16, 7, 9, 10, 11, 14]",False
1,2,"[2, 7, 9, 10, 11, 14]",False
1,2,"[2, 3, 4, 8, 10, 11, 14, 15, 16]",False
1,2,"[16, 7, 8, 11, 14, 15]",False
1,2,"[16, 2, 4, 9, 10, 11]",False
1,2,"[10, 11]",False
1,2,"[16, 2, 4, 9, 11, 14]",False
1,2,"[16, 2]",False
1,2,"[3, 4, 8, 9, 10, 14]",False
1,2,"[16, 3, 4, 7, 9, 11]",False
1,2,"[8, 9, 14, 16]",False
1,2,"[16, 2, 3, 4, 9, 14]",False
1,2,"[10, 3, 4, 15]",False
1,2,"[2, 3, 4, 7, 8, 10, 14, 15, 16]",False
1,2,"[16, 4, 7, 11, 14, 15]",False
1,2,"[16, 3, 4, 10, 11, 14]",False
1,2,"[2, 3, 7, 8, 11, 15]",False
1,2,"[2, 3, 7, 8, 9, 14]",False
1,2,"[16, 3, 7, 8, 10, 14]",False
1,2,"[16, 3, 7, 8, 14, 15]",False
1,2,"[16, 2, 4, 7, 9, 14]",False
1,2,"[8, 10, 3, 15]",False
1,2,"[16, 2, 3, 7, 14]",False
1,2,"[2, 3, 9, 10, 15]",False
1,2,"[2, 3, 7, 9, 11, 15]",False
1,2,"[9, 3, 15]",False
1,2,"[4, 7, 8, 9, 10, 14]",False
1,2,"[2, 3, 4, 8, 9, 10, 11, 14]",False
1,2,"[16, 2, 10]",False
1,2,"[2, 3, 4, 7, 11, 15]",False
1,2,"[8, 4, 14]",False
1,2,"[9, 10, 4, 14]",False
1,2,"[2, 4, 8, 10, 14]",False
1,2,"[8, 3, 15, 7]",False
1,2,"[2, 3, 7, 9, 15]",False
1,2,"[16, 2, 7, 8, 10, 11]",False
1,2,"[16, 3, 4, 7, 14, 15]",False
1,2,"[3, 4, 7, 8, 10]",False
1,2,"[3, 4, 7, 9, 10, 14, 15]",False
1,2,"[16, 3, 9, 10, 11, 14]",False
1,2,"[2, 3, 4, 7, 8, 10]",False
1,2,"[3, 4, 7, 8, 9, 11, 15, 16]",False
1,2,"[16, 2, 3, 8, 9, 10, 15]",False
1,2,"[2, 3, 7, 8, 9, 10, 11, 14, 15]",False
1,2,"[8, 15, 7]",False
1,2,"[16, 4, 8, 9, 14, 15]",False
1,2,"[2, 3, 4, 7, 8, 9, 15]",False
1,2,"[2, 3, 4, 7, 9, 10, 15]",False
1,2,"[3, 4, 15, 7]",False
1,2,"[16, 3, 9, 14, 15]",False
1,2,"[8, 2, 11, 4]",False
1,2,"[2, 4, 7, 9, 10, 11, 15]",False
1,2,"[16, 2, 4, 8, 9, 14, 15]",False
1,2,"[8, 9, 3]",False
1,2,"[2, 7, 8, 9, 10, 11, 14, 16]",False
1,2,"[16, 7, 8, 14, 15]",False
1,2,"[16, 7, 8, 10, 15]",False
1,2,"[2, 3, 7, 9, 10, 11, 14, 16]",False
1,2,"[16, 4, 11, 14, 15]",False
1,2,"[16, 3, 7, 9, 11, 14, 15]",False
1,2,"[16, 10, 11, 14]",False
1,2,"[9, 11, 15, 7]",False
1,2,"[2, 7, 8, 11, 15]",False
1,2,"[2, 3, 4, 11, 14]",False
1,2,"[2, 3, 7, 9, 11, 14, 15]",False
1,2,"[4, 7, 8, 9, 10, 11, 14, 16]",False
1,2,"[16, 8, 9, 10, 11, 14]",False
1,2,"[16, 3, 4, 9, 10, 11, 15]",False
1,2,"[9, 3, 4]",False
1,2,"[16, 3, 4, 8, 9, 11, 15]",False
1,2,"[16, 2, 8, 9, 10]",False
1,2,"[2, 4, 7, 8, 10, 11, 14, 15]",False
1,2,"[4, 7, 9, 10, 14]",False
1,2,"[16, 4, 7, 14, 15]",False
1,2,"[2, 4, 7, 8, 9, 10, 11, 16]",False
1,2,"[16, 4, 7, 10, 15]",False
1,2,"[3, 7, 8, 9, 10, 11, 15]",False
1,2,"[16, 8, 11, 14, 15]",False
1,2,"[3, 4, 7, 8, 9, 10, 11, 14, 15, 16]",False
1,2,"[16, 2, 3, 7, 8, 11, 15]",False
1,2,"[2, 4, 7, 11, 15]",False
1,2,"[8, 9, 10, 11]",False
1,2,"[3, 4, 7, 9, 10, 14]",False
1,2,"[8, 9, 11, 15]",False
1,2,"[16, 14]",False
1,2,"[16, 2, 3, 4, 7, 8]",False
1,2,"[2, 3, 7, 8, 9, 14, 15]",False
1,2,"[3, 4, 7, 8, 9, 14, 15, 16]",False
1,2,"[3, 4, 7, 8, 9, 10, 14, 16]",False
1,2,"[11, 16, 3, 15]",False
1,2,"[16, 2, 4, 7, 9, 10, 14]",False
1,2,"[16, 3, 7, 8, 9, 11, 15]",False
1,2,"[11, 16, 10, 3]",False
1,2,"[8, 11, 4]",False
1,2,"[9, 2, 3, 14]",False
1,2,"[10, 4, 14, 15]",False
1,2,"[9, 11, 4, 15]",False
1,2,"[2, 4, 8, 11, 15]",False
1,2,"[2, 3, 4, 7, 9, 11]",False
1,2,"[10, 14]",False
1,2,"[8, 10, 7]",False
1,2,"[11, 16, 3]",False
1,2,"[16, 2, 3, 10, 11]",False
1,2,"[2, 3, 4, 7, 8, 14, 15, 16]",False
1,3,"[10, 4]",False
1,3,"[17, 10]",False
1,3,"[10, 11, 4]",False
1,3,"[17, 10, 11]",False
1,3,"[17, 11, 4, 5]",False
1,3,"[4, 5]",False
1,3,"[17, 5]",False
1,3,"[11, 4, 5]",False
1,3,"[17, 11, 5]",False
1,3,"[17, 4, 5, 10, 11]",False
1,3,[10],False
1,3,"[17, 3, 4, 5]",False
1,3,"[10, 11]",False
1,3,"[17, 10, 4]",False
1,3,"[17, 3, 5]",False
1,3,"[11, 3, 5]",False
1,3,"[17, 3, 4, 5, 10]",False
1,3,"[17, 10, 3, 4]",False
1,3,"[3, 4]",False
1,3,"[17, 3]",False
1,3,"[11, 5]",False
1,3,"[17, 4, 5]",False
1,3,"[11, 3, 4]",False
1,3,"[11, 17, 3]",False
1,3,"[17, 3, 4, 10, 11]",False
1,3,"[11, 3, 4, 5]",False
1,3,"[11, 17, 3, 5]",False
1,3,"[11, 4]",False
1,3,"[17, 4]",False
1,3,"[3, 5]",False
1,3,"[3, 4, 5]",False
1,3,"[17, 10, 4, 5]",False
1,3,"[11, 10, 3, 4]",False
1,3,"[11, 17, 10, 3]",False
1,3,"[11, 3]",False
1,3,"[17, 3, 4]",False
1,3,"[17, 10, 5]",False
1,3,"[10, 11, 5]",False
1,3,"[17, 3, 5, 10, 11]",False
1,3,"[17, 3, 4, 5, 10, 11]",False
1,3,[11],False
1,3,[17],False
1,3,"[3, 4, 5, 10, 11]",False
1,3,"[17, 10, 11, 4]",False
1,3,"[17, 11, 4]",False
1,3,"[17, 11]",False
1,3,"[10, 3, 5]",False
1,3,"[10, 11, 4, 5]",False
1,3,"[17, 10, 11, 5]",False
1,3,"[17, 10, 3]",False
1,3,"[11, 10, 3]",False
1,3,"[10, 5]",False
1,3,"[10, 4, 5]",False
1,3,[5],False
1,3,[4],False
1,3,"[10, 3, 4, 5]",False
1,3,"[17, 3, 4, 5, 11]",False
1,3,"[11, 17, 3, 4]",False
1,3,"[10, 3]",False
1,3,"[10, 3, 4]",False
1,3,[3],False
1,3,[],True
1,3,"[11, 10, 3, 5]",False
1,3,"[17, 10, 3, 5]",False
1,4,"[10, 4]",False
1,4,"[17, 10]",False
1,4,"[17, 10, 11]",False
1,4,"[10, 11, 4]",False
1,4,"[17, 11, 4, 5]",False
1,4,"[4, 5]",False
1,4,"[17, 5]",False
1,4,"[17, 11, 5]",False
1,4,"[11, 4, 5]",False
1,4,"[17, 4, 5, 10, 11]",False
1,4,[10],False
1,4,"[17, 3, 4, 5]",False
1,4,"[10, 11]",False
1,4,"[17, 3, 5]",False
1,4,"[11, 3, 5]",False
1,4,"[17, 10, 4]",False
1,4,"[17, 3, 4, 5, 10]",False
1,4,"[17, 10, 3, 4]",False
1,4,"[3, 4]",False
1,4,"[17, 3]",False
1,4,"[11, 5]",False
1,4,"[11, 17, 3]",False
1,4,"[11, 3, 4]",False
1,4,"[17, 4, 5]",False
1,4,"[17, 3, 4, 10, 11]",False
1,4,"[11, 3, 4, 5]",False
1,4,"[11, 17, 3, 5]",False
1,4,"[11, 4]",False
1,4,"[17, 4]",False
1,4,"[3, 5]",False
1,4,"[3, 4, 5]",False
1,4,"[17, 10, 4, 5]",False
1,4,"[11, 10, 3, 4]",False
1,4,"[11, 17, 10, 3]",False
1,4,"[11, 3]",False
1,4,"[17, 3, 4]",False
1,4,"[17, 10, 5]",False
1,4,"[10, 11, 5]",False
1,4,"[17, 3, 5, 10, 11]",False
1,4,"[17, 3, 4, 5, 10, 11]",False
1,4,[11],False
1,4,[17],False
1,4,"[3, 4, 5, 10, 11]",False
1,4,"[17, 10, 11, 4]",False
1,4,"[17, 11, 4]",False
1,4,"[17, 11]",False
1,4,"[10, 3, 5]",False
1,4,"[10, 11, 4, 5]",False
1,4,"[17, 10, 11, 5]",True
1,4,"[17, 10, 3]",False
1,4,"[11, 10, 3]",False
1,4,"[10, 5]",False
1,4,"[10, 4, 5]",False
1,4,[5],False
1,4,[4],False
1,4,"[10, 3, 4, 5]",False
1,4,"[17, 3, 4, 5, 11]",False
1,4,"[11, 17, 3, 4]",False
1,4,"[10, 3]",False
1,4,"[10, 3, 4]",False
1,4,[3],False
1,4,[],False
1,4,"[11, 10, 3, 5]",False
1,4,"[17, 10, 3, 5]",False
1,5,"[0, 1, 2, 3, 7]",False
1,5,"[8, 2]",False
1,5,"[2, 3]",False
1,5,"[0, 1, 7]",False
1,5,"[8, 1, 2, 3]",False
1,5,"[0, 8, 2, 7]",False
1,5,"[0, 2, 3, 6, 7]",False
1,5,"[0, 1, 3, 7, 13]",False
1,5,"[8, 2, 7]",False
1,5,"[8, 7]",False
1,5,"[0, 1, 2, 6, 7, 8]",False
1,5,"[2, 3, 13]",False
1,5,"[0, 8, 13, 7]",False
1,5,"[0, 1, 7, 8, 13]",False
1,5,"[0, 1, 6, 7, 8]",False
1,5,"[0, 2, 6, 7, 8, 13]",False
1,5,"[0, 13]",False
1,5,"[0, 1, 13, 8]",False
1,5,"[1, 3, 7, 8, 13]",False
1,5,"[3, 13, 6]",False
1,5,"[0, 2, 3, 7, 13]",False
1,5,"[0, 2]",False
1,5,"[1, 3, 7]",False
1,5,"[0, 1, 2, 8]",False
1,5,"[8, 2, 3, 7]",False
1,5,"[0, 2, 7, 8, 13]",False
1,5,"[1, 2, 3, 8, 13]",False
1,5,"[1, 2, 7, 8, 13]",False
1,5,"[1, 13, 7]",False
1,5,"[0, 2, 3, 8, 13]",False
1,5,"[0, 1, 3, 7, 8, 13]",False
1,5,"[0, 8, 13]",False
1,5,"[2, 3, 13, 7]",False
1,5,"[0, 3, 6, 7, 8, 13]",False
1,5,"[13, 6, 7]",False
1,5,"[0, 1, 2, 3, 6, 8, 13]",False
1,5,"[1, 2, 13]",False
1,5,"[1, 2, 3, 6, 7, 13]",False
